id,"partid","session","color",type,number_of_clicks,exploded,trial,payoff
16819,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,7,1,6,0.0000
16820,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,10,1,7,0.0000
16821,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,20,0,8,20.0000
16822,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,20,0,9,20.0000
16823,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,22,0,10,22.0000
16824,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,20,0,11,20.0000
16825,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,22,0,12,22.0000
16826,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,20,0,13,20.0000
16827,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,22,0,14,22.0000
16828,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,13,1,15,0.0000
16829,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,22,0,16,22.0000
16830,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,4,1,17,0.0000
16831,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,22,0,18,22.0000
16832,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,20,0,19,20.0000
16833,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,24,0,20,24.0000
16834,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,24,0,21,24.0000
16835,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,28,0,22,28.0000
16836,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,9,1,23,0.0000
16837,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,27,0,24,27.0000
16838,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,8,1,25,0.0000
16839,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,25,0,26,25.0000
16840,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,21,0,27,21.0000
16841,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,32,0,28,32.0000
16842,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,27,1,29,0.0000
16843,"p566pql2fb","u5eegfudl78j512mnavqtvtqp1","blue",64,5,1,30,0.0000
16844,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,35,0,1,35.0000
16845,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,29,1,2,0.0000
16846,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,26,1,3,0.0000
16847,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,23,0,4,23.0000
16848,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,29,0,5,29.0000
16849,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,35,0,6,35.0000
16850,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,27,0,7,27.0000
16851,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,32,0,8,32.0000
16852,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,18,1,9,0.0000
16853,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,33,0,10,33.0000
16854,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,31,1,11,0.0000
16855,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,26,0,12,26.0000
16856,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,33,0,13,33.0000
16857,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,27,1,14,0.0000
16858,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,28,0,15,28.0000
16859,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,31,0,16,31.0000
16860,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,28,0,17,28.0000
16861,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,32,0,18,32.0000
16862,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,30,0,19,30.0000
16863,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,27,1,20,0.0000
16864,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,31,0,21,31.0000
16865,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,28,1,22,0.0000
16866,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,29,0,23,29.0000
16867,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,30,1,24,0.0000
16868,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,30,1,25,0.0000
16869,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,27,0,26,27.0000
16870,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,31,0,27,31.0000
16871,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,30,0,28,30.0000
16872,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,29,0,29,29.0000
16873,"p2op1li7ge","bt8i0v85k560lhfe5f66or0pr1","blue",64,22,1,30,0.0000
16874,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,15,0,1,15.0000
16875,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,12,1,2,0.0000
16876,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,13,0,3,13.0000
16877,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,13,0,4,13.0000
16878,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,46,1,1,0.0000
16879,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,14,0,5,14.0000
16880,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,7,1,6,0.0000
16881,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,29,1,2,0.0000
16882,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,10,1,7,0.0000
16883,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,26,1,3,0.0000
16884,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,22,0,1,22.0000
16885,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,12,0,8,12.0000
16886,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,30,0,2,30.0000
16887,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,27,0,3,27.0000
16888,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,5,25.0000
16889,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,22,1,4,0.0000
16890,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,5,23.0000
16891,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,13,0,9,13.0000
16892,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,16,0,6,16.0000
16893,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,30,0,7,30.0000
16894,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,22,1,8,0.0000
16895,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,18,1,9,0.0000
16896,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,10,23.0000
16897,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,14,0,10,14.0000
16898,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,21,0,11,21.0000
16899,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,12,1,12,0.0000
16900,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,26,0,8,26.0000
16901,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,4,1,13,0.0000
16902,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,24,0,14,24.0000
16903,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,21,0,15,21.0000
16904,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,14,0,11,14.0000
16905,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,22,1,16,0.0000
16906,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,9,25.0000
16907,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,25,0,17,25.0000
16908,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,26,0,18,26.0000
16909,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,19,23.0000
16910,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,15,0,12,15.0000
16911,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,24,0,20,24.0000
16912,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,11,25.0000
16913,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,24,0,21,24.0000
16914,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,24,0,22,24.0000
16915,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,14,0,13,14.0000
16916,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,12,25.0000
16917,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,23,23.0000
16918,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,19,1,24,0.0000
16919,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,26,0,25,26.0000
16920,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,30,0,13,30.0000
16921,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,25,0,26,25.0000
16922,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,15,0,14,15.0000
16923,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,27,23.0000
16924,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,27,0,28,27.0000
16925,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,29,0,14,29.0000
16926,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,29,23.0000
16927,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,13,1,15,0.0000
16928,"pv3l5i63ct","r2c0aa3g2pehd7sr4nrgv5a5k0","blue",64,23,0,30,23.0000
16929,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,13,0,16,13.0000
16930,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,4,1,17,0.0000
16931,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,24,0,17,24.0000
16932,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,16,0,18,16.0000
16933,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,18,25.0000
16934,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,19,25.0000
16935,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,15,0,19,15.0000
16936,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,30,0,20,30.0000
16937,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,17,0,20,17.0000
16938,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,27,1,20,0.0000
16939,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,26,0,22,26.0000
16940,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,18,0,21,18.0000
16941,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,26,0,23,26.0000
16942,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,26,0,24,26.0000
16943,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,17,0,22,17.0000
16944,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,25,0,25,25.0000
16945,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,9,1,23,0.0000
16946,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,16,0,1,16.0000
16947,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,12,1,2,0.0000
16948,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,16,0,24,16.0000
16949,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,10,0,3,10.0000
16950,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,28,1,27,0.0000
16951,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,12,0,4,12.0000
16952,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,8,1,25,0.0000
16953,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,13,0,5,13.0000
16954,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,29,0,28,29.0000
16955,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,7,1,6,0.0000
16956,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,10,1,7,0.0000
16957,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,29,0,29,29.0000
16958,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,7,0,8,7.0000
16959,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,18,0,26,18.0000
16960,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,9,0,9,9.0000
16961,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,15,0,10,15.0000
16962,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,27,0,30,27.0000
16963,"ptsjf14rim","rm8mfnleu14on19cmk4i2a0mg5","blue",64,22,1,30,0.0000
16964,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,19,0,27,19.0000
16965,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,10,0,11,10.0000
16966,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,11,0,12,11.0000
16967,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,12,0,13,12.0000
16968,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,12,0,14,12.0000
16969,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,20,0,28,20.0000
16970,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,11,0,15,11.0000
16971,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,11,0,16,11.0000
16972,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,4,1,17,0.0000
16973,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,11,0,18,11.0000
16974,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,10,0,19,10.0000
16975,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,14,0,20,14.0000
16976,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,15,0,21,15.0000
16977,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,15,0,22,15.0000
16978,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,9,1,23,0.0000
16979,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,9,0,24,9.0000
16980,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,8,1,25,0.0000
16981,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,14,0,26,14.0000
16982,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,14,0,27,14.0000
16983,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,17,0,28,17.0000
16984,"pn99nko5dn","cbrend0nhfc0fm3qa2ie133l05","blue",64,5,1,30,0.0000
16985,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,16,0,29,16.0000
16986,"pprkdp413c","v7i0ab489e22hhpmu2c1qf7dc1","blue",64,5,1,30,0.0000
16987,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,21,1,1,0.0000
16988,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,12,1,2,0.0000
16989,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,15,0,3,15.0000
16990,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,24,0,4,24.0000
16991,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,23,1,5,0.0000
16992,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,7,1,6,0.0000
16993,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,10,1,7,0.0000
16994,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,13,0,8,13.0000
16995,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,20,0,9,20.0000
16996,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,22,0,10,22.0000
16997,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,22,1,11,0.0000
16998,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,18,0,12,18.0000
16999,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,21,0,13,21.0000
17000,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,22,0,14,22.0000
17001,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,13,1,15,0.0000
17002,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,20,0,16,20.0000
17003,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,4,1,17,0.0000
17004,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,20,0,18,20.0000
17005,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,21,0,19,21.0000
17006,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,25,0,20,25.0000
17007,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,24,0,21,24.0000
17008,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,25,0,22,25.0000
17009,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,9,1,23,0.0000
17010,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,23,0,24,23.0000
17011,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,8,1,25,0.0000
17012,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,23,0,26,23.0000
17013,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,24,0,27,24.0000
17014,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,27,0,28,27.0000
17015,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,23,0,29,23.0000
17016,"pj1760fu4c","4p25h5h4bkimov8bg41mbhvc72","blue",64,5,1,30,0.0000
17017,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,38,0,1,38.0000
17018,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,1,2,0.0000
17019,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,26,1,3,0.0000
17020,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,26,1,4,0.0000
17021,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,24,0,5,24.0000
17022,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,27,0,6,27.0000
17023,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,26,0,7,26.0000
17024,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,28,0,8,28.0000
17025,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,18,1,9,0.0000
17026,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,10,29.0000
17027,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,11,29.0000
17028,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,30,0,12,30.0000
17029,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,28,0,13,28.0000
17030,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,27,1,14,0.0000
17031,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,28,0,15,28.0000
17032,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,30,0,16,30.0000
17033,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,30,1,17,0.0000
17034,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,18,29.0000
17035,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,19,29.0000
17036,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,27,1,20,0.0000
17037,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,21,29.0000
17038,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,28,1,22,0.0000
17039,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,30,0,23,30.0000
17040,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,30,1,24,0.0000
17041,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,29,0,25,29.0000
17042,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,25,0,26,25.0000
17043,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,28,0,27,28.0000
17044,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,27,0,28,27.0000
17045,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,27,0,29,27.0000
17046,"pmbb4ihaqq","lg8mavh3m504nle1qqt68cq8d0","blue",64,22,1,30,0.0000
17047,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,10,0,1,10.0000
17048,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,12,0,2,12.0000
17049,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,13,0,3,13.0000
17050,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,20,0,4,20.0000
17051,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,19,0,5,19.0000
17052,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,22,0,6,22.0000
17053,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,24,0,7,24.0000
17054,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,22,1,8,0.0000
17055,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,18,1,9,0.0000
17056,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,8,0,10,8.0000
17057,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,10,0,11,10.0000
17058,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,10,0,12,10.0000
17059,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,4,1,13,0.0000
17060,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,10,0,14,10.0000
17061,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,10,0,15,10.0000
17062,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,19,0,16,19.0000
17063,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,20,0,17,20.0000
17064,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,17,0,18,17.0000
17065,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,19,0,19,19.0000
17066,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,18,0,20,18.0000
17067,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,19,0,21,19.0000
17068,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,17,0,22,17.0000
17069,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,18,0,23,18.0000
17070,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,19,1,24,0.0000
17071,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,16,0,25,16.0000
17072,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,21,0,26,21.0000
17073,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,25,0,27,25.0000
17074,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,17,0,28,17.0000
17075,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,16,0,29,16.0000
17076,"pa5olp1dbo","fok4ui5cbe1ap1egtvikqojdp5","blue",64,24,1,30,0.0000
17077,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,31,0,1,31.0000
17078,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,28,0,2,28.0000
17079,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,26,1,3,0.0000
17080,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,18,0,4,18.0000
17081,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,17,0,5,17.0000
17082,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,15,0,6,15.0000
17083,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,25,0,7,25.0000
17084,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,34,1,8,0.0000
17085,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,18,1,9,0.0000
17086,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,22,0,10,22.0000
17087,"pbco11eit4","bjs5pck66n680ll49iaknmlp85","blue",64,19,0,11,19.0000
